Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2000);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
11;17755;Domestic Animal Endocrinology;journal;07397240;0.7559999999999999;Q1;67;55;157;2110;299;156;1.81;38,36;Netherlands;Elsevier BV;1984-ongoing;"Animal Science and Zoology (Q1); Food Animals (Q1); Endocrinology (Q2)"
12;17687;Avian Diseases;journal;00052086;0.743;Q1;72;135;358;3037;534;358;1.37;22,50;United States;American Association of Avian Pathologists Inc.;1963, 1965-ongoing;"Animal Science and Zoology (Q1); Food Animals (Q1); Immunology and Microbiology (miscellaneous)  (Q2)"
13;3300147807;Livestock Science;journal;18711413;0.736;Q1;99;134;351;4988;384;344;0.92;37,22;Netherlands;Elsevier BV;2006-ongoing;"Animal Science and Zoology (Q1); Veterinary (miscellaneous) (Q1)"
14;19524;Veterinary Journal;journal;10900233;0.736;Q1;94;83;228;2554;196;187;0.95;30,77;United Kingdom;Elsevier Ltd.;1997-ongoing;"Animal Science and Zoology (Q1); Veterinary (miscellaneous) (Q1)"
15;19552;Veterinary Record;journal;00424900;0.7340000000000001;Q1;91;662;1849;4834;1264;1112;0.97;7,30;United Kingdom;British Veterinary Association;1947-1951, 1961, 1965-ongoing;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1)"
16;20491;Journal of Medical Entomology;journal;00222585;0.732;Q1;87;162;432;4198;492;430;1.13;25,91;United States;Oxford University Press;1964-ongoing;"Insect Science (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Parasitology (Q2)"
17;17123;Journal of the American Veterinary Medical Association;journal;00031488;0.731;Q1;100;488;1481;6199;1021;1207;0.76;12,70;United States;American Veterinary Medical Association;1945-ongoing;Veterinary (miscellaneous) (Q1)
18;18316;Journal of Veterinary Internal Medicine;journal;08916640;0.728;Q1;92;98;224;210;221;209;0.88;2,14;United States;Wiley-Blackwell;1987-ongoing;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1)"
19;19538;Veterinary Pathology;journal;15442217, 03009858;0.711;Q1;80;108;250;2586;336;245;1.27;23,94;United States;SAGE Publications;1964-ongoing;Veterinary (miscellaneous) (Q1)
20;17102;Journal of the American Animal Hospital Association;journal;15473317, 05872871;0.6940000000000001;Q1;59;82;238;1499;196;228;0.65;18,28;United States;American Animal Hospital Association;1973-ongoing;Small Animals (Q1)
21;13527;Journal of Fish Diseases;journal;13652761, 01407775;0.6890000000000001;Q1;75;55;183;1269;188;181;0.91;23,07;United Kingdom;Blackwell Publishing Inc.;1978-ongoing;"Veterinary (miscellaneous) (Q1); Aquatic Science (Q2)"
22;18355;New Zealand Veterinary Journal;journal;00480169, 11760710;0.6659999999999999;Q1;45;45;172;695;110;167;0.62;15,44;United Kingdom;Taylor & Francis;1952-ongoing;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1)"
23;17689;Avian Pathology;journal;03079457, 14653338;0.652;Q1;71;72;252;2428;341;248;1.44;33,72;United Kingdom;Taylor & Francis;1972-ongoing;"Animal Science and Zoology (Q1); Food Animals (Q1); Immunology and Microbiology (miscellaneous)  (Q2)"
24;18903;Theriogenology;journal;0093691X;0.611;Q1;118;263;721;9108;1094;706;1.45;34,63;Netherlands;Elsevier BV;1974-ongoing;"Animal Science and Zoology (Q1); Equine (Q1); Food Animals (Q1); Small Animals (Q1)"
25;24609;Applied Animal Behaviour Science;journal;01681591;0.607;Q2;95;121;433;3696;401;423;0.89;30,55;Netherlands;Elsevier BV;1984-ongoing;"Animal Science and Zoology (Q2); Food Animals (Q2)"
26;20340;Parasitology Research;journal;14321955, 09320113;0.6;Q1;84;176;473;4281;540;473;1.00;24,32;Germany;Springer Verlag;1987-ongoing;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Insect Science (Q2); Parasitology (Q2)"
27;37794;Canadian Journal of Animal Science;journal;00083984;0.584;Q2;56;98;282;2829;273;282;0.78;28,87;Canada;Agricultural Institute of Canada;1975, 1993-ongoing;"Animal Science and Zoology (Q2); Food Animals (Q2)"
28;17777;Equine Veterinary Journal;journal;04251644;0.578;Q1;79;96;316;2232;284;280;0.88;23,25;United States;Wiley-Blackwell;1968-ongoing;"Equine (Q1); Medicine (miscellaneous) (Q1)"
29;19520;Veterinary Immunology and Immunopathology;journal;01652427;0.5760000000000001;Q1;86;117;522;3939;711;512;1.37;33,67;Netherlands;Elsevier BV;1979-ongoing;"Veterinary (miscellaneous) (Q1); Immunology (Q3)"
30;19555;Veterinary Research;journal;09284249, 12979716;0.575;Q1;93;47;153;1890;212;152;1.65;40,21;United Kingdom;BioMed Central;1993-2016 (cancelled);Veterinary (miscellaneous) (Q1)
31;18300;Journal of Small Animal Practice;journal;00224510;0.565;Q1;61;114;345;1774;235;332;0.70;15,56;United States;Wiley-Blackwell;1960-ongoing;Small Animals (Q1)
32;19516;Veterinary Clinics of North America - Small Animal Practice;journal;01955616;0.5589999999999999;Q1;61;73;237;3644;205;233;0.66;49,92;United Kingdom;W. B. Saunders Co., Ltd.;1978-ongoing;Small Animals (Q1)
33;21288;Acta Tropica;journal;0001706X;0.5479999999999999;Q1;89;147;282;4172;306;277;0.93;28,38;Netherlands;Elsevier BV;1947-1949, 1951-ongoing;"Veterinary (miscellaneous) (Q1); Infectious Diseases (Q2); Insect Science (Q2); Parasitology (Q2)"
34;17726;Canadian Journal of Veterinary Research;journal;08309000;0.5379999999999999;Q1;44;45;161;1003;162;158;0.97;22,29;Canada;Canadian Veterinary Medical Association;1986-ongoing;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q1)"
35;19536;Veterinary Ophthalmology;journal;14635224, 14635216;0.53;Q1;44;35;65;900;33;65;0.51;25,71;United Kingdom;Blackwell Publishing Inc.;1998-ongoing;Veterinary (miscellaneous) (Q1)
36;38539;Animal Welfare;journal;09627286;0.527;Q1;57;29;84;1054;72;84;0.67;36,34;United Kingdom;Universities Federation for Animal Welfare;1994, 1996-ongoing;"Veterinary (miscellaneous) (Q1); Animal Science and Zoology (Q2); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2)"
37;23129;Journal of Veterinary Pharmacology and Therapeutics;journal;01407783, 13652885;0.521;Q2;54;60;210;1509;182;206;0.71;25,15;United Kingdom;Blackwell Publishing Inc.;1978-ongoing;"Pharmacology (Q2); Veterinary (miscellaneous) (Q2)"
38;17077;Acta Veterinaria Scandinavica;journal;17510147, 0044605X;0.512;Q2;45;37;130;1028;117;130;0.85;27,78;United Kingdom;BioMed Central;1965-ongoing;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q2)"
39;19551;Veterinary Radiology and Ultrasound;journal;17408261, 10588183;0.509;Q2;54;93;254;1681;137;250;0.44;18,08;United Kingdom;Blackwell Publishing Inc.;1961-ongoing;Veterinary (miscellaneous) (Q2)
40;36360;Animal Reproduction Science;journal;03784320;0.469;Q2;92;166;308;7386;363;304;1.13;44,49;Netherlands;Elsevier BV;1936, 1978-ongoing;"Medicine (miscellaneous) (Q1); Animal Science and Zoology (Q2); Food Animals (Q2); Endocrinology (Q3)"
41;18851;Research in Veterinary Science;journal;00345288;0.469;Q2;66;96;326;2805;290;325;0.86;29,22;United Kingdom;W. B. Saunders Co., Ltd.;1965-ongoing;Veterinary (miscellaneous) (Q2)
42;92166;Small Ruminant Research;journal;09214488;0.445;Q2;71;131;418;3403;181;418;0.37;25,98;Netherlands;Elsevier BV;1988-ongoing;"Animal Science and Zoology (Q2); Food Animals (Q2)"
43;54033;Feline Practice;journal;10576614;0.435;Q1;14;10;46;155;20;46;0.29;15,50;United States;Veterinary Practice Publishing Co.;1996-2000;Small Animals (Q1)
44;21502;Bulletin of the European Association of Fish Pathologists;journal;01080288;0.43200000000000005;Q2;34;47;169;674;105;169;0.64;14,34;United Kingdom;FRS Marine Lab.;1996-ongoing;"Small Animals (Q2); Aquatic Science (Q3)"
45;19660;Comparative Immunology, Microbiology and Infectious Diseases;journal;01479571;0.418;Q2;48;24;91;628;80;91;0.92;26,17;United Kingdom;Elsevier Ltd.;1978-ongoing;"Medicine (miscellaneous) (Q1); Veterinary (miscellaneous) (Q2); Immunology (Q3); Immunology and Allergy (Q3); Infectious Diseases (Q3); Microbiology (Q3)"
46;17740;Compendium on Continuing Education for the Practicing Veterinarian;journal;01931903;0.40399999999999997;Q2;33;102;391;3168;178;391;0.40;31,06;United States;Veterinary Learning Systems;1996-2006;"Education (Q2); Veterinary (miscellaneous) (Q2)"
47;94447;Journal of Animal Breeding and Genetics;journal;09312668, 14390388;0.39899999999999997;Q2;45;39;143;893;87;143;0.70;22,90;United Kingdom;Blackwell Publishing Inc.;1924-1944, 1950-ongoing;"Animal Science and Zoology (Q2); Food Animals (Q2); Medicine (miscellaneous) (Q2)"
48;21383;Comparative Medicine;journal;15320820;0.39299999999999996;Q2;59;111;332;2629;315;298;0.99;23,68;United States;American Association for Laboratory Animal Science;2000-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
49;22583;Journal of Medical Primatology;journal;00472565, 16000684;0.385;Q2;39;52;114;1568;104;111;0.87;30,15;United Kingdom;Blackwell Publishing Inc.;1972-ongoing;"Animal Science and Zoology (Q2); Veterinary (miscellaneous) (Q2)"
50;18302;Journal of Swine Health and Production;journal;1537209X;0.384;Q3;30;28;82;397;53;82;0.60;14,18;United States;American Association of Swine Veterinarians;1996-ongoing;"Animal Science and Zoology (Q2); Food Animals (Q3)"
51;20337;Parasite;journal;1252607X, 17761042;0.381;Q2;40;51;169;1011;112;162;0.73;19,82;France;EDP Sciences;1994-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q2); Animal Science and Zoology (Q2); Veterinary (miscellaneous) (Q2); Infectious Diseases (Q3); Insect Science (Q3); Parasitology (Q3)"
52;17727;Canadian Veterinary Journal;journal;00085286;0.376;Q2;52;163;419;1407;185;356;0.48;8,63;Canada;Canadian Veterinary Medical Association;1965-1982, 1986-ongoing;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
53;22626;Laboratory Animals;journal;00236772;0.376;Q2;55;60;174;1186;138;168;0.75;19,77;United Kingdom;SAGE Publications Inc.;1970-ongoing;"Animal Science and Zoology (Q2); Veterinary (miscellaneous) (Q2)"
54;17676;Australian Veterinary Journal;journal;00050423;0.373;Q2;52;194;548;2321;251;484;0.49;11,96;United States;Wiley-Blackwell;1925-ongoing;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
55;19518;Veterinary Dermatology;journal;09594493, 13653164;0.37200000000000005;Q2;54;38;100;734;64;100;0.65;19,32;United Kingdom;Blackwell Publishing Inc.;1990-ongoing;Veterinary (miscellaneous) (Q2)
56;5200153105;Zoonoses and Public Health;journal;18631959, 18632378;0.361;Q2;57;91;231;2189;161;231;0.65;24,05;Germany;Blackwell-Wiss.-Verl;2007-ongoing;"Public Health, Environmental and Occupational Health (Q2); Veterinary (miscellaneous) (Q2); Immunology and Microbiology (miscellaneous)  (Q3); Infectious Diseases (Q3); Epidemiology (Q4)"
57;18319;Journal of Veterinary Medical Science;journal;13477439, 09167250;0.36;Q2;55;249;748;5113;463;748;0.61;20,53;Japan;Maruzen Co., Ltd/Maruzen Kabushikikaisha;1991-ongoing;Veterinary (miscellaneous) (Q2)
58;18807;Onderstepoort Journal of Veterinary Research;journal;00302465;0.348;Q2;32;42;126;898;68;126;0.62;21,38;South Africa;OpenJournals Publishing AOSIS (Pty) Ltd;1965-ongoing;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
59;22916;Medical Mycology;journal;13693786, 14602709;0.34600000000000003;Q2;77;98;349;4545;342;338;0.87;46,38;United Kingdom;Oxford University Press;1996-ongoing;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2); Infectious Diseases (Q3)"
60;11600153419;Topics in Companion Animal Medicine;journal;19389736;0.33299999999999996;Q2;38;33;93;443;50;93;0.32;13,42;United States;Elsevier Science Inc.;2008-ongoing;Small Animals (Q2)
61;10300153305;Transboundary and Emerging Diseases;journal;18651674, 18651682;0.332;Q2;52;67;220;1902;153;220;0.72;28,39;Germany;Blackwell-Wiss.-Verl;2008-ongoing;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2); Immunology and Microbiology (miscellaneous)  (Q3)"
62;18331;Journal of Zoo and Wildlife Medicine;journal;10427260;0.325;Q2;40;93;250;1943;101;247;0.38;20,89;United States;American Association of Zoo Veterinarians;1993-1994, 1996-ongoing;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2); Animal Science and Zoology (Q3)"
63;18295;Journal of Avian Medicine and Surgery;journal;10826742;0.322;Q2;26;28;91;513;31;91;0.25;18,32;United States;Association of Avian Veterinarians;1996-ongoing;"Medicine (miscellaneous) (Q2); Small Animals (Q2)"
64;19510;Veterinary Clinics of North America. Equine Practice;journal;15584224, 07490739;0.316;Q1;46;39;117;1857;55;116;0.26;47,62;United Kingdom;W. B. Saunders Co., Ltd.;1985-ongoing;Equine (Q1)
65;19557;Veterinary Research Communications;journal;01657380;0.302;Q2;47;54;167;1027;94;165;0.53;19,02;Netherlands;Kluwer Academic Publishers;1980-ongoing;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
66;35770;Acta Agriculturae Scandinavica - Section A: Animal Science;journal;09064702, 16511972;0.3;Q3;35;35;113;1122;52;112;0.48;32,06;United Kingdom;Taylor & Francis;1992-ongoing;"Animal Science and Zoology (Q3); Food Animals (Q3)"
67;17063;Acta Veterinaria Hungarica;journal;02366290;0.294;Q2;30;53;134;1257;75;134;0.52;23,72;Hungary;Akademiai Kiado;1983-ongoing;Veterinary (miscellaneous) (Q2)
68;18937;Tropical Animal Health and Production;journal;15737438, 00494747;0.294;Q3;41;43;167;774;53;164;0.30;18,00;Netherlands;Kluwer Academic Publishers;1969-ongoing;"Animal Science and Zoology (Q3); Food Animals (Q3)"
69;19514;Veterinary Clinics of North America - Food Animal Practice;journal;07490720;0.29;Q3;60;31;106;1499;74;104;0.58;48,35;United Kingdom;W. B. Saunders Co., Ltd.;1971-1978, 1985-ongoing;"Medicine (miscellaneous) (Q2); Food Animals (Q3)"
70;101049;Archiv für Geflugelkunde;journal;00039098;0.284;Q3;22;40;136;942;49;136;0.39;23,55;Germany;Verlag Eugen Ulmer GmbH;1996-2015;"Animal Science and Zoology (Q3); Food Animals (Q3)"
71;19550;Veterinary Quarterly;journal;01652176;0.28300000000000003;Q2;41;52;282;1563;142;256;0.53;30,06;United Kingdom;Taylor & Francis;1979, 1982-2007, 2011-ongoing;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q2)"
72;38556;In Practice;journal;0263841X;0.268;Q2;22;40;151;243;38;146;0.27;6,08;United Kingdom;BMJ Publishing Group;1981-1989, 1991-ongoing;Veterinary (miscellaneous) (Q2)
73;17087;Advances in veterinary medicine;journal;1093975X;0.26;Q2;17;0;64;0;46;61;0.78;0,00;United States;Academic Press;1997, 1999;Veterinary (miscellaneous) (Q2)
74;36020;Society and Animals;journal;15685306, 10631119;0.257;Q2;34;20;46;434;20;44;0.29;21,70;Netherlands;Brill;1993-ongoing;"Veterinary (miscellaneous) (Q2); Sociology and Political Science (Q3)"
75;18247;Indian Journal of Animal Sciences;journal;03678318;0.253;Q3;20;392;1133;4953;113;1133;0.08;12,64;India;Scientific Publishers;1971-1978, 1980-1985, 1987-1988, 1996-ongoing;"Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
76;37303;Zuchtungskunde;journal;00445401;0.253;Q4;13;40;106;734;35;106;0.36;18,35;Germany;Verlag Eugen Ulmer GmbH;1977, 1996-ongoing;"Animal Science and Zoology (Q3); Food Animals (Q4)"
77;17776;Equine Veterinary Education;journal;09577734;0.251;Q2;28;64;148;1354;46;148;0.30;21,16;United States;Wiley-Blackwell;1989-ongoing;Equine (Q2)
78;19504;Veterinary Clinical Pathology;journal;02756382;0.251;Q3;44;23;71;367;21;71;0.29;15,96;United States;Wiley-Blackwell;1972-ongoing;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q3)"
79;27182;Experimental Animals;journal;13411357, 18817122;0.25;Q3;37;48;158;1120;86;158;0.60;23,33;Japan;Japanese Association for Laboratory Animal Science;1974-1980, 1995-ongoing;"Medicine (miscellaneous) (Q2); Animal Science and Zoology (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Veterinary (miscellaneous) (Q3)"
80;23444;Journal of Animal Physiology and Animal Nutrition;journal;14390396, 09312439;0.245;Q4;45;43;174;1330;67;174;0.37;30,93;United Kingdom;Blackwell Publishing Inc.;1938-1940, 1943-1944, 1955-ongoing;"Animal Science and Zoology (Q3); Food Animals (Q4)"
81;27969;Journal of Equine Science;journal;13477501, 13403516;0.242;Q2;15;16;53;393;20;53;0.39;24,56;Japan;Japanese Society of Equine Science;1996-ongoing;Equine (Q2)
82;17693;Berliner und Munchener Tierarztliche Wochenschrift;journal;14390299, 00059366;0.24100000000000002;Q3;32;62;205;1678;80;205;0.34;27,06;Germany;Schluetersche GmbH und Co.;1947, 1961, 1965-ongoing;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q3)"
83;19833;Mycopathologia;journal;15730832, 0301486X;0.233;Q3;64;6;284;157;154;283;0.40;26,17;Netherlands;Kluwer Academic Publishers;1938-1941, 1943, 1948-1950, 1959-1962, 1973-ongoing;"Agronomy and Crop Science (Q3); Applied Microbiology and Biotechnology (Q3); Microbiology (Q3); Plant Science (Q3); Veterinary (miscellaneous) (Q3)"
84;19494;Veterinarni Medicina;journal;18059392, 03758427;0.233;Q3;43;59;156;1393;61;156;0.35;23,61;Czech Republic;Czech Academy of Agricultural Sciences;1971-ongoing;Veterinary (miscellaneous) (Q3)
85;21100802717;Journal of Veterinary Research (Poland);journal;24507393, 24508608;0.23199999999999998;Q3;20;36;70;668;20;70;0.29;18,56;Germany;De Gruyter Open Ltd.;2016-ongoing;Veterinary (miscellaneous) (Q3)
86;18819;Pesquisa Veterinaria Brasileira;journal;0100736X;0.23199999999999998;Q3;31;26;63;865;28;63;0.45;33,27;Brazil;Colegio Brasileiro de Patologia Animal;1996-ongoing;Veterinary (miscellaneous) (Q3)
87;17657;Archives of Animal Nutrition;journal;14772817, 1745039X;0.22899999999999998;Q3;36;0;0;0;0;0;0.00;0,00;United Kingdom;Taylor & Francis;1951-1952, 1955, 1962, 1972-ongoing;"Medicine (miscellaneous) (Q2); Animal Science and Zoology (Q3); Veterinary (miscellaneous) (Q3)"
88;18821;Pferdeheilkunde;journal;01777726;0.22699999999999998;Q3;21;38;158;945;37;158;0.10;24,87;Germany;Hippiatrika Verlag GmbH;1996-ongoing;Equine (Q3)
89;18870;Schweizer Archiv für Tierheilkunde;journal;00367281;0.225;Q3;25;69;157;1556;48;152;0.31;22,55;Switzerland;Verlag Hans Huber AG;1947-1951, 1961, 1965-ongoing;Veterinary (miscellaneous) (Q3)
90;18253;Indian Veterinary Journal;journal;00196479;0.223;Q3;14;363;1128;2746;71;1128;0.05;7,56;India;Indian Veterinary Association;1945-1951, 1965-1971, 1973-1979, 1996-ongoing;Veterinary (miscellaneous) (Q3)
91;110289;Veterinary Medicine;journal;87507943;0.222;Q2;19;57;190;966;38;190;0.18;16,95;United States;Veterinary Medicine Pub. Co.;1945-1951, 1996-2015;Small Animals (Q2)
92;25245;Veterinary and Human Toxicology;journal;01456296;0.218;Q3;36;103;316;1741;129;300;0.36;16,90;United States;Comparative Toxicology Laboratories;1977-2004;"Toxicology (Q3); Veterinary (miscellaneous) (Q3); Health, Toxicology and Mutagenesis (Q4)"
93;18296;Journal of Equine Veterinary Science;journal;15427412, 07370806;0.21600000000000003;Q3;32;49;129;874;35;127;0.23;17,84;United Kingdom;W. B. Saunders Co., Ltd.;1995-ongoing;Equine (Q3)
94;18905;Tierarztliche Praxis Ausgabe G: Grosstiere - Nutztiere;journal;14341220;0.215;Q3;17;19;162;372;46;162;0.27;19,58;Germany;Schattauer GmbH;1996-ongoing;"Veterinary (miscellaneous) (Q3); Food Animals (Q4)"
95;18865;Revue de Medecine Veterinaire;journal;00351555;0.213;Q3;30;96;273;2958;109;273;0.49;30,81;France;Ecole Nationale Veterinaire De Toulouse;1949, 1961, 1973-1989, 1996-ongoing;Veterinary (miscellaneous) (Q3)
96;17654;Annales de Medecine Veterinaire;journal;00034118;0.21;Q3;14;37;103;1178;35;103;0.39;31,84;Belgium;Universite de Liege;1947-1948, 1996-2014;Veterinary (miscellaneous) (Q3)
97;24606;Anthrozoos;journal;08927936;0.209;Q3;43;25;79;694;17;79;0.12;27,76;United Kingdom;Taylor & Francis;1990, 1992-1993, 1996-ongoing;"Anthropology (Q3); Education (Q3); Sociology and Political Science (Q3); Veterinary (miscellaneous) (Q3); Animal Science and Zoology (Q4)"
98;74199;Deutsche tierarztliche Wochenschrift;journal;03416593;0.209;Q3;24;93;313;1749;88;312;0.29;18,81;Germany;Verlag M Und H Schaper;1965, 1971-2009;Veterinary (miscellaneous) (Q3)
99;17124;Journal of Veterinary Medicine Series C: Anatomia Histologia Embryologia;journal;14390264, 03402096;0.209;Q3;32;59;174;1583;55;174;0.32;26,83;United Kingdom;Blackwell Publishing Inc.;1972-ongoing;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q3)"
100;18910;Tierarztliche Umschau;journal;00493864;0.20800000000000002;Q3;11;64;158;1109;38;158;0.23;17,33;Germany;Terra Verlag GmbH;1948, 1961, 1974-1977, 1996-ongoing;Veterinary (miscellaneous) (Q3)
101;17062;Acta Veterinaria Brno;journal;18017576, 00017213;0.205;Q3;35;41;107;964;35;107;0.27;23,51;Czech Republic;University of Veterinary and Pharmaceutical Sciences;1993, 1996-ongoing;Veterinary (miscellaneous) (Q3)
102;97492;Archiv für Tierzucht/Archives Animal Breeding;journal;00039438;0.204;Q4;7;0;0;0;0;0;0.00;0,00;Germany;Copernicus GmbH;1996-ongoing;"Agronomy and Crop Science (Q4); Animal Science and Zoology (Q4); Food Animals (Q4); Genetics (Q4); Plant Science (Q4)"
103;17672;Arquivo Brasileiro de Medicina Veterinaria e Zootecnia;journal;01020935;0.203;Q3;29;117;283;2161;22;283;0.07;18,47;Brazil;Universidade Federal de Minas Gerais;1996-ongoing;Veterinary (miscellaneous) (Q3)
104;4700151709;Journal of Veterinary Cardiology;journal;17602734;0.203;Q3;31;8;10;201;2;6;0.33;25,13;Netherlands;Elsevier BV;1999-ongoing;"Veterinary (miscellaneous) (Q3); Physiology (Q4)"
105;21100368857;Revue Veterinaire Clinique;journal;22145680, 22145672;0.201;Q3;12;114;171;1168;45;171;0.20;10,25;Italy;Elsevier Masson SAS;2014-ongoing;Small Animals (Q3)
106;19579;Wiener Tierarztliche Monatsschrift;journal;02539411;0.19899999999999998;Q3;17;36;156;970;41;156;0.25;26,94;Austria;B W K Public Relations;1948-1949, 1962, 1965-1978, 1996-ongoing;Veterinary (miscellaneous) (Q3)
107;98352;Praktische Tierarzt;journal;0032681X;0.198;Q3;15;84;304;1950;60;304;0.17;23,21;Germany;Schluetersche GmbH und Co.;1976, 1980, 1996-ongoing;Veterinary (miscellaneous) (Q3)
108;17060;Acta Veterinaria;journal;05678315, 18207448;0.19699999999999998;Q4;14;40;128;921;18;128;0.14;23,03;Germany;Walter de Gruyter GmbH;1973, 1981-1983, 1985, 1996-ongoing;Veterinary (miscellaneous) (Q4)
109;18282;Irish Veterinary Journal;journal;03680762, 20460481;0.19699999999999998;Q4;25;35;151;517;27;151;0.17;14,77;United Kingdom;BioMed Central;1973-1979, 1996-ongoing;Veterinary (miscellaneous) (Q4)
110;17685;Australian Veterinary Practitioner;journal;0310138X;0.193;Q3;14;24;78;469;14;78;0.12;19,54;Australia;Australian Small Animal Veterinary Association;1996-2013, 2015-ongoing;Small Animals (Q3)
111;18955;Revista Cientifica de la Facultad de Ciencias Veterinarias de la Universidad del Zulia;journal;07982259;0.188;Q4;11;60;92;1684;12;92;0.11;28,07;Venezuela;Universidad del Zulia;1997, 1999-ongoing;Veterinary (miscellaneous) (Q4)
112;18297;Journal of Feline Medicine and Surgery;journal;1098612X;0.187;Q3;52;35;34;721;15;31;0.48;20,60;United Kingdom;SAGE Publications Inc.;1999-ongoing;Small Animals (Q3)
113;18332;Kleintierpraxis;journal;00232076;0.183;Q3;12;56;120;1352;29;120;0.24;24,14;Germany;Verlag M Und H Schaper;1996, 1998-ongoing;Small Animals (Q3)
114;61695;Journal of the South African Veterinary Association;journal;10199128, 22249435;0.18100000000000002;Q4;28;52;121;1294;33;107;0.32;24,88;South Africa;OpenJournals Publishing AOSIS (Pty) Ltd;1961, 1971-ongoing;"Medicine (miscellaneous) (Q2); Veterinary (miscellaneous) (Q4)"
